alloy,distance,Ni_base,Al_base,Co_base,Cr_base,Mo_base,Re_base,Ru_base,Ti_base,Ta_base,W_base,Hf_base,Nb_base,gamapie,t,Ni,Al,Co,Cr,Mo,Re,Ru,Ti,Ta,W,Hf,Nb,gamapie fraction
32Y3,5.141,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,3,80.2612055,14.86634343,0,0,3.189086986,0.777049197,0,0,0.906314884,0,0,0,0.682
32Y3,8.843,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,3,79.36077631,14.67426888,0,0,3.218210034,0.855749302,0,0,1.890995472,0,0,0,0.73
32Y3,20.56,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,3,80.02539257,16.58251894,0,0,3.346336993,1.17453147,0,0,0,0,0,0,0.79
32Y3,20.56,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,3,80.02539257,16.58251894,0,0,3.346336993,1.17453147,0,0,0,0,0,0,0.79
32Y3,1.314,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,6,81.16734967,11.28221626,0,0,3.415516292,0.714987248,0,0,3.419930536,0,0,0,0.384
32Y3,2.957,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,6,82.48226655,11.99963792,0,0,3.642679165,0.812416173,0,0,1.063000193,0,0,0,0.446
32Y3,4.867,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,6,81.35990621,13.2252586,0,0,3.570293251,0.867758114,0,0,0.976783822,0,0,0,0.479
32Y3,8.706,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,6,78.66642735,14.810836,0,0,3.262587947,0.63363499,0,0,2.626513721,0,0,0,0.632
32Y3,16.427,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,6,77.93987672,15.31448109,0,0,3.160390987,1.274955997,0,0,2.310295202,0,0,0,0.708
32Y3,20.534,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,6,78.45175772,15.14778687,0,0,3.282678211,1.217627091,0,0,1.90015011,0,0,0,0.709
32Y3,30.801,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,6,78.38665575,15.28267899,0,0,2.944038562,0.767115112,0,0,2.619511589,0,0,0,0.727
32Y3,2.371,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,10,79.1319221,10.18048047,0,0,3.572117498,1.690111528,0,0,5.425368397,0,0,0,0.483
32Y3,4.124,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,10,79.93465179,10.63122634,0,0,3.563717146,1.452257313,0,0,4.418147409,0,0,0,0.512
32Y3,10.979,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,10,79.68472972,10.76293486,0,0,3.23959013,1.476291317,0,0,4.836453976,0,0,0,0.572
32Y3,16.495,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,10,76.86518243,13.0499947,0,0,2.914369115,1.383466733,0,0,5.786987027,0,0,0,0.591
32Y3,25.773,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,10,75.84708781,14.88609856,0,0,3.088953372,1.350522531,0,0,4.827337728,0,0,0,0.665
32Y3,61.856,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,10,76.55791842,15.5,0,0,3.059836143,1.363708518,0,0,4.576999585,0,0,0,0.74
32Y3,1.136,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,20,79.11055773,10.9118735,0,0,3.444788485,1.911693412,0,0,4.621086869,0,0,0,0.315
32Y3,5.227,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,20,77.35648713,12.83105588,0,0,3.269121322,1.701181696,0,0,4.842153974,0,0,0,0.374
32Y3,10.331,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,20,76.52791664,14.06742667,0,0,3.109042833,1.401593486,0,0,4.89402038,0,0,0,0.474
32Y3,16.529,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,20,77.72649095,14.3586969,0,0,2.99152181,1.249782488,0,0,3.673507849,0,0,0,0.583
32Y3,24.793,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,20,75.99689554,14.91236543,0,0,2.9431576,1.147850897,0,0,4.999730538,0,0,0,0.636
32Y3,41.322,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,20,75.79629397,15.5613314,0,0,3.108375375,1.20039653,0,0,4.333602728,0,0,0,0.711
32Y3,41.322,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,20,75.79629397,15.5613314,0,0,3.108375375,1.20039653,0,0,4.333602728,0,0,0,0.711
32Y3,1.865,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,50,80.77059815,11.35522806,0,0,3.484978422,0,0,0,7.20330362,0,0,0,0.355
32Y3,5.123,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,50,80.56002878,13.13856455,0,0,3.463442846,0,0,0,2.940341942,0,0,0,0.412
32Y3,16.39,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,50,79.93913851,13.27757884,0,0,3.122757697,0.731138063,0,0,2.929386897,0,0,0,0.558
32Y3,20.49,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,50,79.31057864,13.7185501,0,0,2.75689008,0.80635285,0,0,3.407628337,0,0,0,0.668
32Y3,40.984,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,50,78.65793717,14.26395195,0,0,3.034374011,0.966039885,0,0,3.077696983,0,0,0,0.756
32Y3,1.311,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,100,82.11440017,11.04513231,0,0,3.311879876,0.959430241,0,0,2.5691574,0,0,0,0.354
32Y3,2.54,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,100,81.47210898,11.58548677,0,0,3.293158269,0.968220715,0,0,2.681025271,0,0,0,0.4
32Y3,15.36,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,100,79.54447329,14.38059471,0,0,2.893229206,0.955446121,0,0,2.226256672,0,0,0,0.501
32Y3,23.85,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,100,79.33328447,15.65422328,0,0,2.496782205,0.947513547,0,0,1.568196501,0,0,0,0.561
32Y3,32.7,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,100,79.53544267,16.05831486,0,0,2.597560844,0.99702902,0,0,0.811652606,0,0,0,0.578
32Y3,49,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,100,79.97348785,15.78627356,0,0,2.648358538,1.138360793,0,0,0.453519261,0,0,0,0.625
DD91,4.046920821,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,10,65.73662849,9.157004473,10.61097423,5.585335717,0,3.155927251,1.835370618,0,3.883491798,0,0,0,0.353934034
DD91,6.451612903,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,10,64.69750473,10.36919156,10.73264756,5.201564646,0,2.958717872,1.615232205,0,4.338957944,0,0,0,0.584529692
DD91,8.797653959,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,10,64.39361709,11.02907616,10.26105714,5.159440625,0,3.102926631,1.848959746,0,4.195856151,0,0,0,0.594361585
DD91,2.469135802,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,20,64.76572903,7.544505658,10.56630572,5.417622429,0,3.047623862,1.933368777,0,3.603279341,0,0,0,0.323857191
DD91,7.818930041,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,20,64.3976976,9.463035172,9.52112569,4.765166259,0,2.625068439,1.698100231,0,4.280237395,0,0,0,0.428339113
DD91,11.52263374,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,20,63.3726612,9.768004914,10.36715961,4.619922114,0,2.955347961,1.71980438,0,3.899970691,0,0,0,0.457620045
DD91,15.22633745,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,20,62.463075,10.96619957,10.07640817,4.379187996,0,2.798947574,1.71161475,0,4.472513495,0,0,0,0.517079222
DD91,20.57613169,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,20,61.32552156,11.00305598,10.97450673,5.225144371,0,2.730497154,1.671434954,0,3.958494978,0,0,0,0.611870178
DD91,3.06122449,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,150,58.17094106,7.216024016,12.94612389,7.27333129,0,3.639842814,1.613264679,0,3.042185941,0,0,0,0.360262842
DD91,12.75510204,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,150,60.04648073,8.586285011,10.80507794,5.851166891,0,2.092529145,1.550403747,0,4.325752438,0,0,0,0.471123227
DD91,17.85714286,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,150,58.23621412,7.937218198,12.67518284,6.880962234,0,2.895312035,1.481574253,0,3.74671486,0,0,0,0.493929068
DD91,23.97959184,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,150,59.48985958,8.366478743,11.00297305,6.437607412,0,2.719013822,1.456267992,0,4.050604641,0,0,0,0.507059727
DD91,32.14285714,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,150,61.5699541,9.698453908,9.79689252,4.980783931,0,1.859938829,1.210865448,0,5.392999687,0,0,0,0.658712671
DD91,5.612244898,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,200,61.17676361,7.773364896,12.0157273,6.602350263,0,3.04917778,1.782773467,0,4.639323366,0,0,0,0.274957646
DD91,25.51020408,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,200,59.96001973,8.049806855,12.30488607,6.852689693,0,3.584991914,1.631458684,0,4.515867657,0,0,0,0.649346766
DD91,35.71428571,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,200,62.02089177,9.056174919,11.3964719,5.267641783,0,2.907678991,1.695430262,0,5.127086022,0,0,0,0.761676721
DD91,56.12244898,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,200,64.3969587,11.46683546,9.01210379,4.303256338,0,1.516457286,1.345558328,0,5.3699461,0,0,0,0.724890328
DD91,66.32653061,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,200,67.04767292,11.23377286,7.87950181,3.406124816,0,1.239037863,1.151757571,0,5.741470041,0,0,0,0.815568327
DD32,0.948717949,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,10,66.02357425,9.372644468,7.18187864,6.994007379,0.56649065,1.157799554,0,0,1.769745972,2.929004246,0,0.79144784,0.269
DD32,5.076923077,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,10,66.01710763,9.125202241,7.36589191,6.807378225,0.820701028,1.132531847,0,0,1.810935808,2.970162872,0,0.590807065,0.265
DD32,10.25641026,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,10,67.72187784,11.18959114,6.09931022,5.477176527,0.608299129,1.029637598,0,0,2.033890158,2.449327228,0,0.463248929,0.446
DD32,14.87179487,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,10,65.71762269,10.10508668,7.11588173,6.703583814,0.77339824,1.0915658,0,0,1.760618634,2.911227443,0,0.660040975,0.558
DD32,20.51282051,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,10,66.22123726,11.66141093,6.53489148,5.559136367,0.623979945,1.045856561,0,0,1.990466019,2.689045239,0,0.642594506,0.637
DD32,1.028277635,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,50,60.38978461,9.842170335,8.84048726,8.937819274,0.849329105,1.06867564,0,0,1.443969212,3.516772723,0,0.409293828,0.221
DD32,6.683804627,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,50,60.57408889,10.70090207,8.13031381,7.991672643,0.91053751,1.383086704,0,0,1.92205877,3.276714291,0,0.930979631,0.35
DD32,11.2596401,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,50,62.88654785,11.80236473,7.02950051,6.595572921,0.7020473,1.105834497,0,0,2.058221778,2.798461962,0,0.934968319,0.415
DD32,23.6503856,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,50,66.17461178,13.91552861,4.561988564,4.71173866,0.548544449,0.535355809,0,0,2.484651995,2.405501908,0,0.939230039,0.444
DD32,29.82005141,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,50,61.30339841,10.75732423,7.96480924,7.608311043,0.761937881,1.476179848,0,0,1.678302077,3.246732668,0,0.731892735,0.568
DD32,1.333333333,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,75,60.23439398,9.749668379,8.49809479,8.874435009,0.863812789,1.465521279,0,0,1.884291108,3.31303252,0,0.845675635,0.097
DD32,7.230769231,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,75,62.15059711,11.60377844,6.51857179,6.816801412,1.040210183,1.318580244,0,0,2.331148416,3.085847829,0,1.001931501,0.388
DD32,13.84615385,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,75,64.03867302,12.06549049,6.03870267,6.346920775,0.69711693,1.025975091,0,0,2.160205917,2.833540771,0,0.85610822,0.529
DD32,23.07692308,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,75,61.76176066,10.94107585,7.6757149,7.885820682,0.686912548,1.549212394,0,0,1.65082521,3.074077546,0,0.687682837,0.5
DD32,32.82051282,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,75,63.29481083,12.65058608,6.58966922,6.088849841,0.669093881,1.116338175,0,0,2.049756123,2.824942363,0,0.898128351,0.596
DD32,1.333333333,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,100,62.28962796,8.965358414,8.30173029,8.882735347,0.764027261,1.095534257,0,0,1.694371439,3.371129468,0,0.537638841,0.079
DD32,5.128205128,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,100,63.3252922,9.985801482,7.70223905,7.72320148,0.730526697,0.788589708,0,0,1.890334983,3.100114156,0,0.784553485,0.286
DD32,10.25641026,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,100,62.75322874,10.11104015,7.29823818,7.86646443,0.817008542,0.995018571,0,0,1.698855104,3.356212638,0,0.654840076,0.37
DD32,20.41025641,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,100,65.32188132,12.21334117,5.688064628,5.658635542,0.745474949,0.76310433,0,0,2.213997709,2.724823644,0,0.952791495,0.569
DD32,31.79487179,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,100,64.79542782,12.52561081,5.81946726,5.882926813,0.689534666,1.0468937,0,0,2.173034481,2.479094752,0,0.911413886,0.624
DD32,2.663934426,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,150,59.63580348,9.837991134,8.2593357,8.746887034,1.18132117,1.470560356,0,0,2.149299704,3.614532159,0,1.177695408,0.099
DD32,11.06557377,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,150,60.64009326,9.629570413,8.41996684,8.62717782,0.807633534,1.429027963,0,0,1.872303403,3.551865029,0,0.71500584,0.188
DD32,20.18442623,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,150,62.42129547,10.88017832,7.63199738,7.524471707,0.594742477,1.276278229,0,0,1.956978686,3.271835306,0,0.714936286,0.513
DD32,30.73770492,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,150,68.01875009,15.03332383,2.501831025,3.241028089,0.552800449,0.402055213,0,0,2.812386859,2.299686394,0,0.979806048,0.537
DD32,40.98360656,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,150,67.02939869,14.02427987,4.124366032,3.827615275,0.726945179,0.648933627,0,0,2.663661438,2.430405923,0,1.032217167,0.6004
DD32,2.766393443,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,200,61.74196894,9.913262599,6.40499613,9.012319794,1.293407624,1.430630502,0,0,1.980370922,3.46145156,0,1.115980813,0.29
DD32,11.78278689,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,200,66.37782869,14.22235553,3.567731155,3.770157802,0.844829968,0.808122129,0,0,3.460946409,2.117410816,0,1.331228933,0.426
DD32,21.82377049,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,200,61.99545547,10.88677143,6.92486214,7.622927844,1.427071067,1.578558281,0,0,2.064206223,3.065847497,0,0.885489934,0.524
DD32,31.76229508,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,200,61.26611543,11.53577113,7.48059337,7.221398494,1.019181543,1.25771869,0,0,2.084359307,3.076775198,0,1.243436833,0.578
DD32,67.00819672,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,200,63.36888194,13.92066641,6.00005957,5.776342114,1.034085961,1.223258206,0,0,2.28474707,2.423362579,0,1.034454501,0.745
